driver_id,total_fare,avg_distance
15,226.12,22.005000000000003
11,169.05,31.75
69,392.44,27.3425
42,245.28,24.50666666666667
73,167.93,38.345
87,313.63,29.6
64,286.4,26.0
3,681.03,18.305000000000003
28,101.91,31.405
22,376.92,27.536
52,71.59,25.990000000000002
5,386.07,16.618000000000002
61,290.98,24.884999999999998
78,233.19,36.415
77,322.41999999999996,40.10249999999999
90,443.59000000000003,17.52
60,499.08000000000004,14.345
55,231.39,16.066666666666666
95,379.59999999999997,29.834999999999997
44,312.85,10.6025
92,305.28,17.356666666666666
48,301.42,34.46666666666667
79,558.61,34.489999999999995
9,350.88,22.289999999999996
63,73.16,43.57
4,474.94,15.831666666666665
83,190.17000000000002,29.085
14,83.56,46.67
66,646.75,21.338333333333335
94,199.11,15.205000000000002
50,260.99,27.36
45,187.84,20.715
